"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2020/12/08","04:00","0.02","-0.058","-"
"2020/12/08","04:06","0.022","-0.058","-"
"2020/12/08","04:12","0.024","-0.053","-"
"2020/12/08","04:18","0.027","-0.054","-"
"2020/12/08","04:24","0.029","-0.05","-"
"2020/12/08","04:30","0.031","-0.049","-"
"2020/12/08","04:36","0.034","-0.046","-"
"2020/12/08","04:42","0.036","-0.041","-"
"2020/12/08","04:48","0.039","-0.041","-"
"2020/12/08","04:54","0.041","-0.037","-"
"2020/12/08","05:00","0.044","-0.035","-"
"2020/12/08","05:06","0.046","-0.028","-"
"2020/12/08","05:12","0.049","-0.029","-"
"2020/12/08","05:18","0.052","-0.029","-"
"2020/12/08","05:24","0.054","-0.029","-"
"2020/12/08","05:30","0.057","-0.024","-"
"2020/12/08","05:36","0.06","-0.02","-"
"2020/12/08","05:42","0.062","-0.015","-"
"2020/12/08","05:48","0.065","-0.011","-"
"2020/12/08","05:54","0.068","-0.012","-"
"2020/12/08","06:00","0.07","-0.011","-"
"2020/12/08","06:06","0.073","-0.01","-"
"2020/12/08","06:12","0.076","-0.008","-"
"2020/12/08","06:18","0.078","-0.004","-"
"2020/12/08","06:24","0.081","-0.005","-"
"2020/12/08","06:30","0.084","-0.003","-"
"2020/12/08","06:36","0.086","-0.002","-"
"2020/12/08","06:42","0.089","0.003","-"
"2020/12/08","06:48","0.091","0.004","-"
"2020/12/08","06:54","0.094","0.007","-"
"2020/12/08","07:00","0.096","0.01","-"
"2020/12/08","07:06","0.098","0.011","-"
"2020/12/08","07:12","0.101","0.014","-"
"2020/12/08","07:18","0.103","0.015","-"
"2020/12/08","07:24","0.105","0.017","-"
"2020/12/08","07:30","0.107","0.018","-"
"2020/12/08","07:36","0.11","0.019","-"
"2020/12/08","07:42","0.112","0.02","-"
"2020/12/08","07:48","0.114","0.025","-"
"2020/12/08","07:54","0.115","0.025","-"
"2020/12/08","08:00","0.117","0.026","-"
"2020/12/08","08:06","0.119","0.029","-"
"2020/12/08","08:12","0.121","0.031","-"
"2020/12/08","08:18","0.122","0.035","-"
"2020/12/08","08:24","0.124","0.032","-"
"2020/12/08","08:30","0.126","0.036","-"
"2020/12/08","08:36","0.127","0.039","-"
"2020/12/08","08:42","0.128","0.038","-"
"2020/12/08","08:48","0.13","0.041","-"
"2020/12/08","08:54","0.131","0.041","-"
"2020/12/08","09:00","0.132","0.044","-"
"2020/12/08","09:06","0.133","0.044","-"
"2020/12/08","09:12","0.134","0.045","-"
"2020/12/08","09:18","0.135","0.047","-"
"2020/12/08","09:24","0.136","0.05","-"
"2020/12/08","09:30","0.137","0.049","-"
"2020/12/08","09:36","0.138","0.051","-"
"2020/12/08","09:42","0.138","0.05","-"
"2020/12/08","09:48","0.139","0.051","-"
"2020/12/08","09:54","0.14","0.052","-"
"2020/12/08","10:00","0.14","0.053","-"
"2020/12/08","10:06","0.14","0.055","-"
"2020/12/08","10:12","0.141","0.052","-"
"2020/12/08","10:18","0.141","0.053","-"
"2020/12/08","10:24","0.141","0.053","-"
"2020/12/08","10:30","0.141","0.053","-"
"2020/12/08","10:36","0.141","0.053","-"
"2020/12/08","10:42","0.142","0.052","-"
"2020/12/08","10:48","0.141","0.052","-"
"2020/12/08","10:54","0.141","0.05","-"
"2020/12/08","11:00","0.141","0.053","-"
"2020/12/08","11:06","0.141","0.05","-"
"2020/12/08","11:12","0.141","0.051","-"
"2020/12/08","11:18","0.14","0.048","-"
"2020/12/08","11:24","0.14","0.047","-"
"2020/12/08","11:30","0.14","0.051","-"
"2020/12/08","11:36","0.139","0.048","-"
"2020/12/08","11:42","0.138","0.049","-"
"2020/12/08","11:48","0.138","0.038","-"
"2020/12/08","11:54","0.137","0.039","-"
"2020/12/08","12:00","0.137","0.036","-"
"2020/12/08","12:06","0.136","0.04","-"
"2020/12/08","12:12","0.135","0.038","-"
"2020/12/08","12:18","0.134","0.034","-"
"2020/12/08","12:24","0.133","0.033","-"
"2020/12/08","12:30","0.132","0.028","-"
"2020/12/08","12:36","0.132","0.032","-"
"2020/12/08","12:42","0.131","0.029","-"
"2020/12/08","12:48","0.13","0.027","-"
"2020/12/08","12:54","0.129","0.021","-"
"2020/12/08","13:00","0.128","0.022","-"
"2020/12/08","13:06","0.127","0.02","-"
"2020/12/08","13:12","0.126","0.02","-"
"2020/12/08","13:18","0.125","0.021","-"
"2020/12/08","13:24","0.124","0.018","-"
"2020/12/08","13:30","0.123","0.016","-"
"2020/12/08","13:36","0.122","0.014","-"
"2020/12/08","13:42","0.12","0.018","-"
"2020/12/08","13:48","0.119","0.019","-"
"2020/12/08","13:54","0.118","0.017","-"
"2020/12/08","14:00","0.117","0.02","-"
"2020/12/08","14:06","0.116","0.017","-"
"2020/12/08","14:12","0.115","0.02","-"
"2020/12/08","14:18","0.115","0.015","-"
"2020/12/08","14:24","0.114","0.014","-"
"2020/12/08","14:30","0.113","0.014","-"
"2020/12/08","14:36","0.112","0.014","-"
"2020/12/08","14:42","0.111","0.011","-"
"2020/12/08","14:48","0.11","0.011","-"
"2020/12/08","14:54","0.11","0.007","-"
"2020/12/08","15:00","0.109","0.006","-"
"2020/12/08","15:06","0.108","0.005","-"
"2020/12/08","15:12","0.108","0.005","-"
"2020/12/08","15:18","0.107","0.005","-"
"2020/12/08","15:24","0.106","0.004","-"
"2020/12/08","15:30","0.106","0.001","-"
"2020/12/08","15:36","0.106","0.001","-"
"2020/12/08","15:42","0.105","-0.003","-"
"2020/12/08","15:48","0.105","-0.003","-"
"2020/12/08","15:54","0.105","-0.004","-"
"2020/12/08","16:00","0.104","-0.009","-"
"2020/12/08","16:06","0.104","-0.015","-"
"2020/12/08","16:12","0.104","-0.017","-"
"2020/12/08","16:18","0.104","-0.016","-"
"2020/12/08","16:24","0.104","-0.017","-"
"2020/12/08","16:30","0.104","-0.016","-"
"2020/12/08","16:36","0.104","-0.015","-"
"2020/12/08","16:42","0.104","-0.015","-"
"2020/12/08","16:48","0.104","-0.015","-"
"2020/12/08","16:54","0.104","-0.017","-"
"2020/12/08","17:00","0.104","-0.014","-"
"2020/12/08","17:06","0.104","-0.015","-"
"2020/12/08","17:12","0.104","-0.016","-"
"2020/12/08","17:18","0.105","-0.019","-"
"2020/12/08","17:24","0.105","-0.021","-"
"2020/12/08","17:30","0.105","-0.022","-"
"2020/12/08","17:36","0.105","-0.025","-"
"2020/12/08","17:42","0.105","-0.027","-"
"2020/12/08","17:48","0.106","-0.028","-"
"2020/12/08","17:54","0.106","-0.03","-"
"2020/12/08","18:00","0.106","-0.033","-"
"2020/12/08","18:06","0.106","-0.036","-"
"2020/12/08","18:12","0.106","-0.037","-"
"2020/12/08","18:18","0.107","-0.038","-"
"2020/12/08","18:24","0.107","-0.037","-"
"2020/12/08","18:30","0.107","-0.038","-"
"2020/12/08","18:36","0.107","-0.036","-"
"2020/12/08","18:42","0.107","-0.036","-"
"2020/12/08","18:48","0.107","-0.037","-"
"2020/12/08","18:54","0.107","-0.037","-"
"2020/12/08","19:00","0.107","-0.037","-"
"2020/12/08","19:06","0.107","-0.039","-"
"2020/12/08","19:12","0.107","-0.041","-"
"2020/12/08","19:18","0.107","-0.043","-"
"2020/12/08","19:24","0.107","-0.042","-"
"2020/12/08","19:30","0.107","-0.045","-"
"2020/12/08","19:36","0.106","-0.042","-"
"2020/12/08","19:42","0.106","-0.043","-"
"2020/12/08","19:48","0.106","-0.043","-"
"2020/12/08","19:54","0.105","-0.043","-"
"2020/12/08","20:00","0.105","-0.042","-"
"2020/12/08","20:06","0.104","-0.046","-"
"2020/12/08","20:12","0.104","-0.044","-"
"2020/12/08","20:18","0.103","-0.048","-"
"2020/12/08","20:24","0.103","-0.047","-"
"2020/12/08","20:30","0.102","-0.044","-"
"2020/12/08","20:36","0.101","-0.046","-"
"2020/12/08","20:42","0.1","-0.048","-"
"2020/12/08","20:48","0.1","-0.049","-"
"2020/12/08","20:54","0.099","-0.048","-"
"2020/12/08","21:00","0.098","-0.048","-"
"2020/12/08","21:06","0.097","-0.049","-"
"2020/12/08","21:12","0.096","-0.049","-"
"2020/12/08","21:18","0.095","-0.054","-"
"2020/12/08","21:24","0.094","-0.055","-"
"2020/12/08","21:30","0.093","-0.057","-"
"2020/12/08","21:36","0.092","-0.058","-"
"2020/12/08","21:42","0.09","-0.061","-"
"2020/12/08","21:48","0.089","-0.059","-"
"2020/12/08","21:54","0.088","-0.064","-"
"2020/12/08","22:00","0.087","-0.067","-"
"2020/12/08","22:06","0.086","-0.067","-"
"2020/12/08","22:12","0.084","-0.068","-"
"2020/12/08","22:18","0.083","-0.067","-"
"2020/12/08","22:24","0.082","-0.068","-"
"2020/12/08","22:30","0.08","-0.069","-"
"2020/12/08","22:36","0.079","-0.067","-"
"2020/12/08","22:42","0.077","-0.069","-"
"2020/12/08","22:48","0.076","-0.073","-"
"2020/12/08","22:54","0.075","-0.076","-"
"2020/12/08","23:00","0.073","-0.078","-"
"2020/12/08","23:06","0.072","-0.08","-"
"2020/12/08","23:12","0.07","-0.081","-"
"2020/12/08","23:18","0.069","-0.083","-"
"2020/12/08","23:24","0.068","-0.084","-"
"2020/12/08","23:30","0.066","-0.085","-"
"2020/12/08","23:36","0.065","-0.087","-"
"2020/12/08","23:42","0.063","-0.09","-"
"2020/12/08","23:48","0.062","-0.092","-"
"2020/12/08","23:54","0.06","-0.093","-"
"2020/12/09","00:00","0.059","-0.096","-"
"2020/12/09","00:06","0.058","-0.097","-"
"2020/12/09","00:12","0.056","-0.1","-"
"2020/12/09","00:18","0.055","-0.099","-"
"2020/12/09","00:24","0.054","-0.1","-"
"2020/12/09","00:30","0.052","-0.101","-"
"2020/12/09","00:36","0.051","-0.102","-"
"2020/12/09","00:42","0.05","-0.105","-"
"2020/12/09","00:48","0.048","-0.108","-"
"2020/12/09","00:54","0.047","-0.108","-"
"2020/12/09","01:00","0.046","-0.112","-"
"2020/12/09","01:06","0.045","-0.11","-"
"2020/12/09","01:12","0.044","-0.112","-"
"2020/12/09","01:18","0.043","-0.113","-"
"2020/12/09","01:24","0.042","-0.12","-"
"2020/12/09","01:30","0.041","-0.122","-"
"2020/12/09","01:36","0.04","-0.121","-"
"2020/12/09","01:42","0.039","-0.123","-"
"2020/12/09","01:48","0.038","-0.121","-"
"2020/12/09","01:54","0.037","-0.124","-"
"2020/12/09","02:00","0.037","-0.124","-"
"2020/12/09","02:06","0.036","-0.126","-"
"2020/12/09","02:12","0.035","-0.125","-"
"2020/12/09","02:18","0.035","-0.124","-"
"2020/12/09","02:24","0.035","-0.121","-"
"2020/12/09","02:30","0.034","-0.122","-"
"2020/12/09","02:36","0.034","-0.121","-"
"2020/12/09","02:42","0.034","-0.122","-"
"2020/12/09","02:48","0.034","-0.121","-"
"2020/12/09","02:54","0.034","-0.117","-"
"2020/12/09","03:00","0.034","-0.118","-"
"2020/12/09","03:06","0.034","-0.119","-"
"2020/12/09","03:12","0.034","-0.117","-"
"2020/12/09","03:18","0.035","-0.116","-"
"2020/12/09","03:24","0.035","-0.11","-"
"2020/12/09","03:30","0.036","-0.108","-"
"2020/12/09","03:36","0.036","-0.105","-"
"2020/12/09","03:42","0.037","-0.104","-"
"2020/12/09","03:48","0.038","-0.104","-"
"2020/12/09","03:54","0.039","-0.103","-"
"2020/12/09","04:00","0.04","-0.103","-"
"2020/12/09","04:06","0.041","-0.098","-"
"2020/12/09","04:12","0.042","-0.098","-"
"2020/12/09","04:18","0.044","-0.094","-"
"2020/12/09","04:24","0.045","-0.092","-"
"2020/12/09","04:30","0.046","-0.089","-"
"2020/12/09","04:36","0.048","-0.088","-"
"2020/12/09","04:42","0.05","-0.084","-"
"2020/12/09","04:48","0.051","-0.082","-"
"2020/12/09","04:54","0.053","-0.079","-"
"2020/12/09","05:00","0.055","-0.078","-"
"2020/12/09","05:06","0.056","-0.077","-"
"2020/12/09","05:12","0.058","-0.076","-"
"2020/12/09","05:18","0.06","-0.073","-"
"2020/12/09","05:24","0.062","-0.072","-"
"2020/12/09","05:30","0.064","-0.069","-"
"2020/12/09","05:36","0.066","-0.066","-"
"2020/12/09","05:42","0.068","-0.065","-"
"2020/12/09","05:48","0.07","-0.063","-"
"2020/12/09","05:54","0.072","-0.062","-"
"2020/12/09","06:00","0.075","-0.059","-"
"2020/12/09","06:06","0.077","-0.056","-"
"2020/12/09","06:12","0.079","-0.054","-"
"2020/12/09","06:18","0.081","-0.052","-"
"2020/12/09","06:24","0.083","-0.05","-"
"2020/12/09","06:30","0.085","-0.049","-"
"2020/12/09","06:36","0.087","-0.048","-"
"2020/12/09","06:42","0.089","-0.047","-"
"2020/12/09","06:48","0.091","-0.045","-"
"2020/12/09","06:54","0.093","-0.042","-"
"2020/12/09","07:00","0.095","-0.041","-"
"2020/12/09","07:06","0.097","-0.038","-"
"2020/12/09","07:12","0.098","-0.036","-"
"2020/12/09","07:18","0.1","-0.035","-"
"2020/12/09","07:24","0.102","-0.034","-"
"2020/12/09","07:30","0.104","-0.034","-"
"2020/12/09","07:36","0.105","-0.033","-"
"2020/12/09","07:42","0.107","-0.031","-"
"2020/12/09","07:48","0.108","-0.029","-"
"2020/12/09","07:54","0.109","-0.029","-"
"2020/12/09","08:00","0.111","-0.028","-"
"2020/12/09","08:06","0.112","-0.025","-"
"2020/12/09","08:12","0.113","-0.022","-"
"2020/12/09","08:18","0.114","-0.022","-"
"2020/12/09","08:24","0.115","-0.022","-"
"2020/12/09","08:30","0.116","-0.02","-"
"2020/12/09","08:36","0.117","-0.02","-"
"2020/12/09","08:42","0.118","-0.018","-"
"2020/12/09","08:48","0.119","-0.018","-"
"2020/12/09","08:54","0.12","-0.016","-"
"2020/12/09","09:00","0.121","-0.016","-"
"2020/12/09","09:06","0.121","-0.015","-"
"2020/12/09","09:12","0.122","-0.019","-"
"2020/12/09","09:18","0.122","-0.022","-"
"2020/12/09","09:24","0.123","-0.021","-"
"2020/12/09","09:30","0.123","-0.019","-"
"2020/12/09","09:36","0.123","-0.019","-"
"2020/12/09","09:42","0.123","-0.013","-"
"2020/12/09","09:48","0.124","-0.019","-"
"2020/12/09","09:54","0.124","-0.023","-"
"2020/12/09","10:00","0.124","-0.022","-"
"2020/12/09","10:06","0.124","-0.025","-"
"2020/12/09","10:12","0.124","-0.031","-"
"2020/12/09","10:18","0.124","-0.03","-"
"2020/12/09","10:24","0.124","-0.03","-"
"2020/12/09","10:30","0.123","-0.035","-"
"2020/12/09","10:36","0.123","-0.038","-"
"2020/12/09","10:42","0.123","-0.04","-"
"2020/12/09","10:48","0.123","-0.035","-"
"2020/12/09","10:54","0.122","-0.041","-"
"2020/12/09","11:00","0.122","-0.042","-"
"2020/12/09","11:06","0.121","-0.041","-"
"2020/12/09","11:12","0.121","-0.041","-"
"2020/12/09","11:18","0.12","-0.04","-"
"2020/12/09","11:24","0.119","-0.043","-"
"2020/12/09","11:30","0.119","-0.04","-"
"2020/12/09","11:36","0.118","-0.044","-"
"2020/12/09","11:42","0.117","-0.046","-"
"2020/12/09","11:48","0.116","-0.045","-"
"2020/12/09","11:54","0.116","-0.051","-"
"2020/12/09","12:00","0.115","-0.052","-"
"2020/12/09","12:06","0.114","-0.052","-"
"2020/12/09","12:12","0.113","-0.056","-"
"2020/12/09","12:18","0.112","-0.055","-"
"2020/12/09","12:24","0.111","-0.06","-"
"2020/12/09","12:30","0.109","-0.061","-"
"2020/12/09","12:36","0.108","-0.063","-"
"2020/12/09","12:42","0.107","-0.062","-"
"2020/12/09","12:48","0.106","-0.064","-"
"2020/12/09","12:54","0.105","-0.067","-"
"2020/12/09","13:00","0.103","-0.072","-"
"2020/12/09","13:06","0.102","-0.073","-"
"2020/12/09","13:12","0.1","-0.072","-"
"2020/12/09","13:18","0.099","-0.075","-"
"2020/12/09","13:24","0.098","-0.077","-"
"2020/12/09","13:30","0.096","-0.078","-"
"2020/12/09","13:36","0.095","-0.081","-"
"2020/12/09","13:42","0.093","-0.083","-"
"2020/12/09","13:48","0.092","-0.082","-"
"2020/12/09","13:54","0.09","-0.081","-"
"2020/12/09","14:00","0.089","-0.078","-"
"2020/12/09","14:06","0.087","-0.076","-"
"2020/12/09","14:12","0.086","-0.076","-"
"2020/12/09","14:18","0.085","-0.075","-"
"2020/12/09","14:24","0.083","-0.077","-"
"2020/12/09","14:30","0.082","-0.077","-"
"2020/12/09","14:36","0.08","-0.078","-"
"2020/12/09","14:42","0.079","-0.077","-"
"2020/12/09","14:48","0.078","-0.079","-"
"2020/12/09","14:54","0.077","-0.079","-"
"2020/12/09","15:00","0.075","-0.081","-"
"2020/12/09","15:06","0.074","-0.086","-"
"2020/12/09","15:12","0.073","-0.087","-"
"2020/12/09","15:18","0.072","-0.088","-"
"2020/12/09","15:24","0.071","-0.09","-"
"2020/12/09","15:30","0.07","-0.093","-"
"2020/12/09","15:36","0.07","-0.097","-"
"2020/12/09","15:42","0.069","-0.097","-"
"2020/12/09","15:48","0.068","-0.101","-"
"2020/12/09","15:54","0.068","-0.102","-"
"2020/12/09","16:00","0.067","-0.103","-"
"2020/12/09","16:06","0.067","-0.105","-"
"2020/12/09","16:12","0.067","-0.108","-"
"2020/12/09","16:18","0.066","-0.111","-"
"2020/12/09","16:24","0.066","-0.11","-"
"2020/12/09","16:30","0.066","-0.107","-"
"2020/12/09","16:36","0.066","-0.11","-"
"2020/12/09","16:42","0.066","-0.11","-"
"2020/12/09","16:48","0.067","-0.115","-"
"2020/12/09","16:54","0.067","-0.113","-"
"2020/12/09","17:00","0.067","-0.113","-"
"2020/12/09","17:06","0.068","-0.111","-"
"2020/12/09","17:12","0.068","-0.107","-"
"2020/12/09","17:18","0.069","-0.118","-"
"2020/12/09","17:24","0.07","-0.112","-"
"2020/12/09","17:30","0.071","-0.119","-"
"2020/12/09","17:36","0.071","-0.109","-"
"2020/12/09","17:42","0.072","-0.111","-"
"2020/12/09","17:48","0.073","-0.108","-"
"2020/12/09","17:54","0.074","-0.114","-"
"2020/12/09","18:00","0.075","-0.118","-"
"2020/12/09","18:06","0.076","-0.12","-"
"2020/12/09","18:12","0.077","-0.121","-"
"2020/12/09","18:18","0.079","-0.118","-"
"2020/12/09","18:24","0.08","-0.115","-"
"2020/12/09","18:30","0.081","-0.117","-"
"2020/12/09","18:36","0.082","-0.12","-"
"2020/12/09","18:42","0.083","-0.12","-"
"2020/12/09","18:48","0.085","-0.114","-"
"2020/12/09","18:54","0.086","-0.114","-"
"2020/12/09","19:00","0.087","-0.111","-"
"2020/12/09","19:06","0.088","-0.115","-"
"2020/12/09","19:12","0.089","-0.117","-"
"2020/12/09","19:18","0.09","-0.115","-"
"2020/12/09","19:24","0.091","-0.117","-"
"2020/12/09","19:30","0.093","-0.108","-"
"2020/12/09","19:36","0.094","-0.11","-"
"2020/12/09","19:42","0.095","-0.107","-"
"2020/12/09","19:48","0.096","-0.101","-"
"2020/12/09","19:54","0.096","-0.109","-"
"2020/12/09","20:00","0.097","-0.104","-"
"2020/12/09","20:06","0.098","-0.104","-"
"2020/12/09","20:12","0.099","-0.11","-"
"2020/12/09","20:18","0.1","-0.095","-"
"2020/12/09","20:24","0.1","-0.102","-"
"2020/12/09","20:30","0.101","-0.096","-"
"2020/12/09","20:36","0.101","-0.095","-"
"2020/12/09","20:42","0.102","-0.094","-"
"2020/12/09","20:48","0.102","-0.087","-"
"2020/12/09","20:54","0.103","-0.085","-"
"2020/12/09","21:00","0.103","-0.082","-"
"2020/12/09","21:06","0.103","-0.088","-"
"2020/12/09","21:12","0.104","-0.088","-"
"2020/12/09","21:18","0.104","-0.084","-"
"2020/12/09","21:24","0.104","-0.089","-"
"2020/12/09","21:30","0.104","-0.085","-"
"2020/12/09","21:36","0.104","-0.091","-"
"2020/12/09","21:42","0.104","-0.09","-"
"2020/12/09","21:48","0.104","-0.094","-"
"2020/12/09","21:54","0.104","-0.088","-"
"2020/12/09","22:00","0.104","-0.085","-"
"2020/12/09","22:06","0.104","-0.085","-"
"2020/12/09","22:12","0.103","-0.083","-"
"2020/12/09","22:18","0.103","-0.086","-"
"2020/12/09","22:24","0.103","-0.081","-"
"2020/12/09","22:30","0.102","-0.084","-"
"2020/12/09","22:36","0.102","-0.087","-"
"2020/12/09","22:42","0.102","-0.087","-"
"2020/12/09","22:48","0.101","-0.09","-"
"2020/12/09","22:54","0.101","-0.09","-"
"2020/12/09","23:00","0.1","-0.093","-"
"2020/12/09","23:06","0.1","-0.095","-"
"2020/12/09","23:12","0.099","-0.097","-"
"2020/12/09","23:18","0.099","-0.099","-"
"2020/12/09","23:24","0.098","-0.098","-"
"2020/12/09","23:30","0.098","-0.102","-"
"2020/12/09","23:36","0.097","-0.105","-"
"2020/12/09","23:42","0.097","-0.109","-"
"2020/12/09","23:48","0.096","-0.111","-"
"2020/12/09","23:54","0.095","-0.114","-"
"2020/12/10","00:00","0.095","-0.117","-"
"2020/12/10","00:06","0.094","-0.117","-"
"2020/12/10","00:12","0.093","-0.123","-"
"2020/12/10","00:18","0.093","-0.124","-"
"2020/12/10","00:24","0.092","-0.127","-"
"2020/12/10","00:30","0.091","-0.131","-"
"2020/12/10","00:36","0.09","-0.129","-"
"2020/12/10","00:42","0.09","-0.131","-"
"2020/12/10","00:48","0.089","-0.134","-"
"2020/12/10","00:54","0.088","-0.136","-"
"2020/12/10","01:00","0.087","-0.137","-"
"2020/12/10","01:06","0.087","-0.137","-"
"2020/12/10","01:12","0.086","-0.139","-"
"2020/12/10","01:18","0.085","-0.139","-"
"2020/12/10","01:24","0.084","-0.141","-"
"2020/12/10","01:30","0.083","-0.141","-"
"2020/12/10","01:36","0.083","-0.14","-"
"2020/12/10","01:42","0.082","-0.14","-"
"2020/12/10","01:48","0.081","-0.142","-"
"2020/12/10","01:54","0.08","-0.142","-"
"2020/12/10","02:00","0.08","-0.143","-"
"2020/12/10","02:06","0.079","-0.143","-"
"2020/12/10","02:12","0.078","-0.144","-"
"2020/12/10","02:18","0.077","-0.146","-"
"2020/12/10","02:24","0.077","-0.147","-"
"2020/12/10","02:30","0.076","-0.148","-"
"2020/12/10","02:36","0.076","-0.149","-"
"2020/12/10","02:42","0.075","-0.148","-"
"2020/12/10","02:48","0.075","-0.148","-"
"2020/12/10","02:54","0.074","-0.149","-"
"2020/12/10","03:00","0.074","-0.147","-"
"2020/12/10","03:06","0.073","-0.145","-"
"2020/12/10","03:12","0.073","-0.142","-"
"2020/12/10","03:18","0.073","-0.141","-"
"2020/12/10","03:24","0.073","-0.141","-"
"2020/12/10","03:30","0.072","-0.14","-"
"2020/12/10","03:36","0.072","-0.139","-"
"2020/12/10","03:42","0.072","-0.136","-"
"2020/12/10","03:48","0.073","-0.136","-"
"2020/12/10","03:54","0.073","-0.134","-"
"2020/12/10","04:00","0.073","-0.133","-"
"2020/12/10","04:06","0.073","-0.132","-"
"2020/12/10","04:12","0.074","-0.129","-"
"2020/12/10","04:18","0.074","-0.125","-"
"2020/12/10","04:24","0.075","-0.124","-"
"2020/12/10","04:30","0.075","-0.122","-"
"2020/12/10","04:36","0.076","-0.121","-"
"2020/12/10","04:42","0.077","-0.12","-"
"2020/12/10","04:48","0.077","-0.117","-"
"2020/12/10","04:54","0.078","-0.114","-"
"2020/12/10","05:00","0.079","-0.111","-"
"2020/12/10","05:06","0.08","-0.108","-"
"2020/12/10","05:12","0.081","-0.107","-"
"2020/12/10","05:18","0.082","-0.106","-"
"2020/12/10","05:24","0.084","-0.104","-"
"2020/12/10","05:30","0.085","-0.102","-"
"2020/12/10","05:36","0.086","-0.1","-"
"2020/12/10","05:42","0.087","-0.1","-"
"2020/12/10","05:48","0.089","-0.096","-"
"2020/12/10","05:54","0.09","-0.096","-"
"2020/12/10","06:00","0.092","-0.092","-"
"2020/12/10","06:06","0.093","-0.089","-"
"2020/12/10","06:12","0.094","-0.088","-"
"2020/12/10","06:18","0.096","-0.088","-"
"2020/12/10","06:24","0.097","-0.086","-"
"2020/12/10","06:30","0.099","-0.085","-"
"2020/12/10","06:36","0.1","-0.083","-"
"2020/12/10","06:42","0.101","-0.079","-"
"2020/12/10","06:48","0.103","-0.079","-"
"2020/12/10","06:54","0.104","-0.077","-"
"2020/12/10","07:00","0.105","-0.075","-"
"2020/12/10","07:06","0.107","-0.07","-"
"2020/12/10","07:12","0.108","-0.068","-"
"2020/12/10","07:18","0.109","-0.066","-"
"2020/12/10","07:24","0.11","-0.065","-"
"2020/12/10","07:30","0.111","-0.063","-"
"2020/12/10","07:36","0.112","-0.061","-"
"2020/12/10","07:42","0.113","-0.058","-"
"2020/12/10","07:48","0.114","-0.057","-"
"2020/12/10","07:54","0.115","-0.053","-"
"2020/12/10","08:00","0.116","-0.05","-"
"2020/12/10","08:06","0.116","-0.049","-"
"2020/12/10","08:12","0.117","-0.046","-"
"2020/12/10","08:18","0.117","-0.042","-"
"2020/12/10","08:24","0.118","-0.045","-"
"2020/12/10","08:30","0.118","-0.04","-"
"2020/12/10","08:36","0.119","-0.046","-"
"2020/12/10","08:42","0.119","-0.038","-"
"2020/12/10","08:48","0.119","-0.041","-"
"2020/12/10","08:54","0.119","-0.033","-"
"2020/12/10","09:00","0.119","-0.036","-"
"2020/12/10","09:06","0.119","-0.03","-"
"2020/12/10","09:12","0.119","-0.031","-"
"2020/12/10","09:18","0.119","-0.031","-"
"2020/12/10","09:24","0.118","-0.028","-"
"2020/12/10","09:30","0.118","-0.029","-"
"2020/12/10","09:36","0.118","-0.025","-"
"2020/12/10","09:42","0.117","-0.027","-"
"2020/12/10","09:48","0.117","-0.027","-"
"2020/12/10","09:54","0.116","-0.026","-"
"2020/12/10","10:00","0.116","-0.026","-"
"2020/12/10","10:06","0.115","-0.026","-"
"2020/12/10","10:12","0.115","-0.027","-"
"2020/12/10","10:18","0.114","-0.025","-"
"2020/12/10","10:24","0.113","-0.024","-"
"2020/12/10","10:30","0.112","-0.026","-"
"2020/12/10","10:36","0.111","-0.029","-"
"2020/12/10","10:42","0.111","-0.032","-"
"2020/12/10","10:48","0.11","-0.033","-"
"2020/12/10","10:54","0.109","-0.034","-"
"2020/12/10","11:00","0.108","-0.034","-"
"2020/12/10","11:06","0.107","-0.038","-"
"2020/12/10","11:12","0.106","-0.041","-"
"2020/12/10","11:18","0.105","-0.043","-"
"2020/12/10","11:24","0.104","-0.044","-"
"2020/12/10","11:30","0.102","-0.046","-"
"2020/12/10","11:36","0.101","-0.049","-"
"2020/12/10","11:42","0.1","-0.05","-"
"2020/12/10","11:48","0.099","-0.053","-"
"2020/12/10","11:54","0.098","-0.055","-"
"2020/12/10","12:00","0.096","-0.057","-"
"2020/12/10","12:06","0.095","-0.056","-"
"2020/12/10","12:12","0.094","-0.059","-"
"2020/12/10","12:18","0.092","-0.061","-"
"2020/12/10","12:24","0.091","-0.064","-"
"2020/12/10","12:30","0.09","-0.067","-"
"2020/12/10","12:36","0.088","-0.069","-"
"2020/12/10","12:42","0.087","-0.069","-"
"2020/12/10","12:48","0.085","-0.071","-"
"2020/12/10","12:54","0.084","-0.072","-"
"2020/12/10","13:00","0.082","-0.075","-"
"2020/12/10","13:06","0.08","-0.077","-"
"2020/12/10","13:12","0.079","-0.081","-"
"2020/12/10","13:18","0.077","-0.083","-"
"2020/12/10","13:24","0.075","-0.086","-"
"2020/12/10","13:30","0.073","-0.089","-"
"2020/12/10","13:36","0.072","-0.088","-"
"2020/12/10","13:42","0.07","-0.091","-"
"2020/12/10","13:48","0.068","-0.091","-"
"2020/12/10","13:54","0.066","-0.09","-"
"2020/12/10","14:00","0.064","-0.091","-"
"2020/12/10","14:06","0.062","-0.092","-"
"2020/12/10","14:12","0.061","-0.094","-"
"2020/12/10","14:18","0.059","-0.095","-"
"2020/12/10","14:24","0.057","-0.097","-"
