"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2020/07/05","15:24","0.102","0.145","-"
"2020/07/05","15:30","0.105","0.146","-"
"2020/07/05","15:36","0.108","0.151","-"
"2020/07/05","15:42","0.111","0.158","-"
"2020/07/05","15:48","0.114","0.161","-"
"2020/07/05","15:54","0.117","0.165","-"
"2020/07/05","16:00","0.119","0.164","-"
"2020/07/05","16:06","0.122","0.17","-"
"2020/07/05","16:12","0.125","0.174","-"
"2020/07/05","16:18","0.128","0.178","-"
"2020/07/05","16:24","0.131","0.18","-"
"2020/07/05","16:30","0.134","0.185","-"
"2020/07/05","16:36","0.137","0.186","-"
"2020/07/05","16:42","0.14","0.19","-"
"2020/07/05","16:48","0.143","0.19","-"
"2020/07/05","16:54","0.146","0.196","-"
"2020/07/05","17:00","0.148","0.195","-"
"2020/07/05","17:06","0.151","0.197","-"
"2020/07/05","17:12","0.154","0.204","-"
"2020/07/05","17:18","0.157","0.207","-"
"2020/07/05","17:24","0.16","0.213","-"
"2020/07/05","17:30","0.163","0.218","-"
"2020/07/05","17:36","0.165","0.221","-"
"2020/07/05","17:42","0.168","0.221","-"
"2020/07/05","17:48","0.171","0.221","-"
"2020/07/05","17:54","0.174","0.227","-"
"2020/07/05","18:00","0.176","0.233","-"
"2020/07/05","18:06","0.179","0.237","-"
"2020/07/05","18:12","0.182","0.237","-"
"2020/07/05","18:18","0.184","0.243","-"
"2020/07/05","18:24","0.187","0.239","-"
"2020/07/05","18:30","0.189","0.247","-"
"2020/07/05","18:36","0.192","0.251","-"
"2020/07/05","18:42","0.194","0.254","-"
"2020/07/05","18:48","0.197","0.259","-"
"2020/07/05","18:54","0.199","0.256","-"
"2020/07/05","19:00","0.201","0.264","-"
"2020/07/05","19:06","0.204","0.265","-"
"2020/07/05","19:12","0.206","0.268","-"
"2020/07/05","19:18","0.208","0.27","-"
"2020/07/05","19:24","0.21","0.27","-"
"2020/07/05","19:30","0.212","0.275","-"
"2020/07/05","19:36","0.214","0.274","-"
"2020/07/05","19:42","0.215","0.28","-"
"2020/07/05","19:48","0.217","0.283","-"
"2020/07/05","19:54","0.219","0.28","-"
"2020/07/05","20:00","0.22","0.28","-"
"2020/07/05","20:06","0.222","0.283","-"
"2020/07/05","20:12","0.223","0.285","-"
"2020/07/05","20:18","0.225","0.283","-"
"2020/07/05","20:24","0.226","0.286","-"
"2020/07/05","20:30","0.227","0.29","-"
"2020/07/05","20:36","0.228","0.292","-"
"2020/07/05","20:42","0.229","0.298","-"
"2020/07/05","20:48","0.23","0.291","-"
"2020/07/05","20:54","0.231","0.293","-"
"2020/07/05","21:00","0.231","0.293","-"
"2020/07/05","21:06","0.232","0.289","-"
"2020/07/05","21:12","0.232","0.291","-"
"2020/07/05","21:18","0.233","0.293","-"
"2020/07/05","21:24","0.233","0.298","-"
"2020/07/05","21:30","0.233","0.292","-"
"2020/07/05","21:36","0.233","0.291","-"
"2020/07/05","21:42","0.233","0.294","-"
"2020/07/05","21:48","0.233","0.291","-"
"2020/07/05","21:54","0.233","0.292","-"
"2020/07/05","22:00","0.233","0.29","-"
"2020/07/05","22:06","0.233","0.292","-"
"2020/07/05","22:12","0.232","0.292","-"
"2020/07/05","22:18","0.232","0.288","-"
"2020/07/05","22:24","0.231","0.295","-"
"2020/07/05","22:30","0.23","0.293","-"
"2020/07/05","22:36","0.229","0.292","-"
"2020/07/05","22:42","0.228","0.295","-"
"2020/07/05","22:48","0.227","0.294","-"
"2020/07/05","22:54","0.226","0.294","-"
"2020/07/05","23:00","0.225","0.289","-"
"2020/07/05","23:06","0.224","0.293","-"
"2020/07/05","23:12","0.222","0.292","-"
"2020/07/05","23:18","0.221","0.295","-"
"2020/07/05","23:24","0.219","0.294","-"
"2020/07/05","23:30","0.217","0.296","-"
"2020/07/05","23:36","0.215","0.291","-"
"2020/07/05","23:42","0.213","0.29","-"
"2020/07/05","23:48","0.211","0.297","-"
"2020/07/05","23:54","0.209","0.277","-"
"2020/07/06","00:00","0.207","0.277","-"
"2020/07/06","00:06","0.205","0.271","-"
"2020/07/06","00:12","0.202","0.281","-"
"2020/07/06","00:18","0.2","0.272","-"
"2020/07/06","00:24","0.197","0.273","-"
"2020/07/06","00:30","0.194","0.264","-"
"2020/07/06","00:36","0.192","0.272","-"
"2020/07/06","00:42","0.189","0.255","-"
"2020/07/06","00:48","0.186","0.26","-"
"2020/07/06","00:54","0.183","0.258","-"
"2020/07/06","01:00","0.18","0.255","-"
"2020/07/06","01:06","0.176","0.252","-"
"2020/07/06","01:12","0.173","0.239","-"
"2020/07/06","01:18","0.17","0.243","-"
"2020/07/06","01:24","0.166","0.242","-"
"2020/07/06","01:30","0.163","0.24","-"
"2020/07/06","01:36","0.159","0.231","-"
"2020/07/06","01:42","0.155","0.229","-"
"2020/07/06","01:48","0.152","0.223","-"
"2020/07/06","01:54","0.148","0.224","-"
"2020/07/06","02:00","0.144","0.221","-"
"2020/07/06","02:06","0.14","0.217","-"
"2020/07/06","02:12","0.136","0.21","-"
"2020/07/06","02:18","0.132","0.209","-"
"2020/07/06","02:24","0.128","0.208","-"
"2020/07/06","02:30","0.124","0.205","-"
"2020/07/06","02:36","0.12","0.206","-"
"2020/07/06","02:42","0.116","0.206","-"
"2020/07/06","02:48","0.111","0.201","-"
"2020/07/06","02:54","0.107","0.198","-"
"2020/07/06","03:00","0.103","0.19","-"
"2020/07/06","03:06","0.099","0.186","-"
"2020/07/06","03:12","0.094","0.182","-"
"2020/07/06","03:18","0.09","0.178","-"
"2020/07/06","03:24","0.086","0.176","-"
"2020/07/06","03:30","0.081","0.173","-"
"2020/07/06","03:36","0.077","0.167","-"
"2020/07/06","03:42","0.073","0.164","-"
"2020/07/06","03:48","0.068","0.16","-"
"2020/07/06","03:54","0.064","0.157","-"
"2020/07/06","04:00","0.06","0.155","-"
"2020/07/06","04:06","0.055","0.151","-"
"2020/07/06","04:12","0.051","0.146","-"
"2020/07/06","04:18","0.047","0.14","-"
"2020/07/06","04:24","0.042","0.137","-"
"2020/07/06","04:30","0.038","0.131","-"
"2020/07/06","04:36","0.034","0.129","-"
"2020/07/06","04:42","0.03","0.131","-"
"2020/07/06","04:48","0.026","0.126","-"
"2020/07/06","04:54","0.021","0.123","-"
"2020/07/06","05:00","0.017","0.118","-"
"2020/07/06","05:06","0.013","0.115","-"
"2020/07/06","05:12","0.009","0.114","-"
"2020/07/06","05:18","0.005","0.112","-"
"2020/07/06","05:24","0.001","0.111","-"
"2020/07/06","05:30","-0.003","0.11","-"
"2020/07/06","05:36","-0.007","0.107","-"
"2020/07/06","05:42","-0.011","0.104","-"
"2020/07/06","05:48","-0.015","0.1","-"
"2020/07/06","05:54","-0.019","0.099","-"
"2020/07/06","06:00","-0.022","0.101","-"
"2020/07/06","06:06","-0.026","0.098","-"
"2020/07/06","06:12","-0.03","0.094","-"
"2020/07/06","06:18","-0.034","0.092","-"
"2020/07/06","06:24","-0.037","0.091","-"
"2020/07/06","06:30","-0.041","0.087","-"
"2020/07/06","06:36","-0.044","0.081","-"
"2020/07/06","06:42","-0.048","0.077","-"
"2020/07/06","06:48","-0.051","0.071","-"
"2020/07/06","06:54","-0.054","0.065","-"
"2020/07/06","07:00","-0.058","0.057","-"
"2020/07/06","07:06","-0.061","0.053","-"
"2020/07/06","07:12","-0.064","0.05","-"
"2020/07/06","07:18","-0.067","0.049","-"
"2020/07/06","07:24","-0.07","0.046","-"
"2020/07/06","07:30","-0.073","0.045","-"
"2020/07/06","07:36","-0.076","0.042","-"
"2020/07/06","07:42","-0.078","0.041","-"
"2020/07/06","07:48","-0.081","0.041","-"
"2020/07/06","07:54","-0.084","0.038","-"
"2020/07/06","08:00","-0.086","0.03","-"
"2020/07/06","08:06","-0.088","0.028","-"
"2020/07/06","08:12","-0.09","0.022","-"
"2020/07/06","08:18","-0.092","0.023","-"
"2020/07/06","08:24","-0.094","0.018","-"
"2020/07/06","08:30","-0.096","0.017","-"
"2020/07/06","08:36","-0.098","0.018","-"
"2020/07/06","08:42","-0.099","0.021","-"
"2020/07/06","08:48","-0.101","0.02","-"
"2020/07/06","08:54","-0.102","0.018","-"
"2020/07/06","09:00","-0.103","0.013","-"
"2020/07/06","09:06","-0.104","0.008","-"
"2020/07/06","09:12","-0.104","0.008","-"
"2020/07/06","09:18","-0.105","0.008","-"
"2020/07/06","09:24","-0.105","0.008","-"
"2020/07/06","09:30","-0.106","0.007","-"
"2020/07/06","09:36","-0.106","0.007","-"
"2020/07/06","09:42","-0.106","0.004","-"
"2020/07/06","09:48","-0.105","0.004","-"
"2020/07/06","09:54","-0.105","0.004","-"
"2020/07/06","10:00","-0.104","0.004","-"
"2020/07/06","10:06","-0.103","0.002","-"
"2020/07/06","10:12","-0.102","0","-"
"2020/07/06","10:18","-0.101","-0.003","-"
"2020/07/06","10:24","-0.1","-0.004","-"
"2020/07/06","10:30","-0.098","-0.005","-"
"2020/07/06","10:36","-0.097","-0.004","-"
"2020/07/06","10:42","-0.095","-0.003","-"
"2020/07/06","10:48","-0.093","-0.005","-"
"2020/07/06","10:54","-0.091","-0.009","-"
"2020/07/06","11:00","-0.089","-0.01","-"
"2020/07/06","11:06","-0.086","-0.01","-"
"2020/07/06","11:12","-0.084","-0.008","-"
"2020/07/06","11:18","-0.081","-0.006","-"
"2020/07/06","11:24","-0.078","-0.003","-"
"2020/07/06","11:30","-0.075","0","-"
"2020/07/06","11:36","-0.072","0.004","-"
"2020/07/06","11:42","-0.069","0.007","-"
"2020/07/06","11:48","-0.065","0.012","-"
"2020/07/06","11:54","-0.062","0.014","-"
"2020/07/06","12:00","-0.059","0.017","-"
"2020/07/06","12:06","-0.055","0.02","-"
"2020/07/06","12:12","-0.051","0.024","-"
"2020/07/06","12:18","-0.048","0.027","-"
"2020/07/06","12:24","-0.044","0.03","-"
"2020/07/06","12:30","-0.04","0.033","-"
"2020/07/06","12:36","-0.036","0.038","-"
"2020/07/06","12:42","-0.032","0.045","-"
"2020/07/06","12:48","-0.028","0.046","-"
"2020/07/06","12:54","-0.024","0.054","-"
"2020/07/06","13:00","-0.021","0.052","-"
"2020/07/06","13:06","-0.017","0.058","-"
"2020/07/06","13:12","-0.013","0.057","-"
"2020/07/06","13:18","-0.009","0.062","-"
"2020/07/06","13:24","-0.005","0.07","-"
"2020/07/06","13:30","-0.001","0.073","-"
"2020/07/06","13:36","0.003","0.077","-"
"2020/07/06","13:42","0.007","0.077","-"
"2020/07/06","13:48","0.011","0.08","-"
"2020/07/06","13:54","0.015","0.079","-"
"2020/07/06","14:00","0.019","0.081","-"
"2020/07/06","14:06","0.023","0.083","-"
"2020/07/06","14:12","0.026","0.087","-"
"2020/07/06","14:18","0.03","0.09","-"
"2020/07/06","14:24","0.034","0.086","-"
"2020/07/06","14:30","0.038","0.088","-"
"2020/07/06","14:36","0.041","0.094","-"
"2020/07/06","14:42","0.045","0.092","-"
"2020/07/06","14:48","0.048","0.108","-"
"2020/07/06","14:54","0.052","0.113","-"
"2020/07/06","15:00","0.055","0.112","-"
"2020/07/06","15:06","0.059","0.115","-"
"2020/07/06","15:12","0.062","0.114","-"
"2020/07/06","15:18","0.066","0.125","-"
"2020/07/06","15:24","0.069","0.124","-"
"2020/07/06","15:30","0.072","0.129","-"
"2020/07/06","15:36","0.076","0.132","-"
"2020/07/06","15:42","0.079","0.137","-"
"2020/07/06","15:48","0.082","0.145","-"
"2020/07/06","15:54","0.085","0.145","-"
"2020/07/06","16:00","0.089","0.149","-"
"2020/07/06","16:06","0.092","0.154","-"
"2020/07/06","16:12","0.095","0.158","-"
"2020/07/06","16:18","0.098","0.159","-"
"2020/07/06","16:24","0.101","0.164","-"
"2020/07/06","16:30","0.104","0.166","-"
"2020/07/06","16:36","0.107","0.177","-"
"2020/07/06","16:42","0.11","0.179","-"
"2020/07/06","16:48","0.113","0.181","-"
"2020/07/06","16:54","0.117","0.189","-"
"2020/07/06","17:00","0.12","0.195","-"
"2020/07/06","17:06","0.123","0.197","-"
"2020/07/06","17:12","0.126","0.205","-"
"2020/07/06","17:18","0.129","0.204","-"
"2020/07/06","17:24","0.132","0.208","-"
"2020/07/06","17:30","0.135","0.211","-"
"2020/07/06","17:36","0.138","0.217","-"
"2020/07/06","17:42","0.141","0.221","-"
"2020/07/06","17:48","0.144","0.224","-"
"2020/07/06","17:54","0.146","0.223","-"
"2020/07/06","18:00","0.149","0.225","-"
"2020/07/06","18:06","0.152","0.231","-"
"2020/07/06","18:12","0.155","0.236","-"
"2020/07/06","18:18","0.158","0.235","-"
"2020/07/06","18:24","0.161","0.235","-"
"2020/07/06","18:30","0.164","0.241","-"
"2020/07/06","18:36","0.166","0.241","-"
"2020/07/06","18:42","0.169","0.251","-"
"2020/07/06","18:48","0.172","0.252","-"
"2020/07/06","18:54","0.174","0.255","-"
"2020/07/06","19:00","0.177","0.263","-"
"2020/07/06","19:06","0.179","0.267","-"
"2020/07/06","19:12","0.182","0.27","-"
"2020/07/06","19:18","0.184","0.273","-"
"2020/07/06","19:24","0.186","0.277","-"
"2020/07/06","19:30","0.189","0.273","-"
"2020/07/06","19:36","0.191","0.284","-"
"2020/07/06","19:42","0.193","0.285","-"
"2020/07/06","19:48","0.195","0.284","-"
"2020/07/06","19:54","0.197","0.288","-"
"2020/07/06","20:00","0.199","0.291","-"
"2020/07/06","20:06","0.201","0.292","-"
"2020/07/06","20:12","0.203","0.299","-"
"2020/07/06","20:18","0.204","0.296","-"
"2020/07/06","20:24","0.206","0.299","-"
"2020/07/06","20:30","0.207","0.299","-"
"2020/07/06","20:36","0.209","0.303","-"
"2020/07/06","20:42","0.21","0.303","-"
"2020/07/06","20:48","0.212","0.3","-"
"2020/07/06","20:54","0.213","0.304","-"
"2020/07/06","21:00","0.214","0.307","-"
"2020/07/06","21:06","0.215","0.309","-"
"2020/07/06","21:12","0.216","0.307","-"
"2020/07/06","21:18","0.217","0.312","-"
"2020/07/06","21:24","0.218","0.315","-"
"2020/07/06","21:30","0.218","0.313","-"
"2020/07/06","21:36","0.219","0.315","-"
"2020/07/06","21:42","0.22","0.32","-"
"2020/07/06","21:48","0.22","0.32","-"
"2020/07/06","21:54","0.22","0.325","-"
"2020/07/06","22:00","0.221","0.323","-"
"2020/07/06","22:06","0.221","0.325","-"
"2020/07/06","22:12","0.221","0.326","-"
"2020/07/06","22:18","0.221","0.329","-"
"2020/07/06","22:24","0.221","0.328","-"
"2020/07/06","22:30","0.221","0.331","-"
"2020/07/06","22:36","0.221","0.33","-"
"2020/07/06","22:42","0.221","0.331","-"
"2020/07/06","22:48","0.221","0.329","-"
"2020/07/06","22:54","0.22","0.334","-"
"2020/07/06","23:00","0.22","0.333","-"
"2020/07/06","23:06","0.219","0.33","-"
"2020/07/06","23:12","0.219","0.329","-"
"2020/07/06","23:18","0.218","0.331","-"
"2020/07/06","23:24","0.217","0.33","-"
"2020/07/06","23:30","0.216","0.327","-"
"2020/07/06","23:36","0.215","0.325","-"
"2020/07/06","23:42","0.214","0.324","-"
"2020/07/06","23:48","0.213","0.323","-"
"2020/07/06","23:54","0.212","0.314","-"
"2020/07/07","00:00","0.211","0.32","-"
"2020/07/07","00:06","0.209","0.313","-"
"2020/07/07","00:12","0.208","0.32","-"
"2020/07/07","00:18","0.206","0.316","-"
"2020/07/07","00:24","0.205","0.314","-"
"2020/07/07","00:30","0.203","0.315","-"
"2020/07/07","00:36","0.201","0.306","-"
"2020/07/07","00:42","0.199","0.305","-"
"2020/07/07","00:48","0.197","0.301","-"
"2020/07/07","00:54","0.195","0.303","-"
"2020/07/07","01:00","0.193","0.301","-"
"2020/07/07","01:06","0.191","0.296","-"
"2020/07/07","01:12","0.188","0.29","-"
"2020/07/07","01:18","0.186","0.291","-"
"2020/07/07","01:24","0.183","0.288","-"
"2020/07/07","01:30","0.18","0.286","-"
"2020/07/07","01:36","0.178","0.284","-"
"2020/07/07","01:42","0.175","0.282","-"
"2020/07/07","01:48","0.172","0.278","-"
"2020/07/07","01:54","0.169","0.275","-"
"2020/07/07","02:00","0.166","0.272","-"
"2020/07/07","02:06","0.163","0.272","-"
"2020/07/07","02:12","0.159","0.27","-"
"2020/07/07","02:18","0.156","0.268","-"
"2020/07/07","02:24","0.153","0.261","-"
"2020/07/07","02:30","0.149","0.263","-"
"2020/07/07","02:36","0.146","0.258","-"
"2020/07/07","02:42","0.142","0.256","-"
"2020/07/07","02:48","0.138","0.253","-"
"2020/07/07","02:54","0.134","0.251","-"
"2020/07/07","03:00","0.131","0.25","-"
"2020/07/07","03:06","0.127","0.248","-"
"2020/07/07","03:12","0.123","0.244","-"
"2020/07/07","03:18","0.119","0.241","-"
"2020/07/07","03:24","0.115","0.236","-"
"2020/07/07","03:30","0.111","0.231","-"
"2020/07/07","03:36","0.107","0.228","-"
"2020/07/07","03:42","0.103","0.227","-"
"2020/07/07","03:48","0.099","0.224","-"
"2020/07/07","03:54","0.095","0.22","-"
"2020/07/07","04:00","0.091","0.219","-"
"2020/07/07","04:06","0.086","0.214","-"
"2020/07/07","04:12","0.082","0.207","-"
"2020/07/07","04:18","0.078","0.204","-"
"2020/07/07","04:24","0.074","0.208","-"
"2020/07/07","04:30","0.07","0.21","-"
"2020/07/07","04:36","0.066","0.206","-"
"2020/07/07","04:42","0.061","0.2","-"
"2020/07/07","04:48","0.057","0.194","-"
"2020/07/07","04:54","0.053","0.187","-"
"2020/07/07","05:00","0.049","0.181","-"
"2020/07/07","05:06","0.045","0.181","-"
"2020/07/07","05:12","0.041","0.179","-"
"2020/07/07","05:18","0.037","0.177","-"
"2020/07/07","05:24","0.032","0.176","-"
"2020/07/07","05:30","0.028","0.174","-"
"2020/07/07","05:36","0.024","0.168","-"
"2020/07/07","05:42","0.02","0.161","-"
"2020/07/07","05:48","0.016","0.156","-"
"2020/07/07","05:54","0.012","0.152","-"
"2020/07/07","06:00","0.008","0.148","-"
"2020/07/07","06:06","0.004","0.145","-"
"2020/07/07","06:12","0","0.141","-"
"2020/07/07","06:18","-0.004","0.137","-"
"2020/07/07","06:24","-0.007","0.134","-"
"2020/07/07","06:30","-0.011","0.129","-"
"2020/07/07","06:36","-0.015","0.124","-"
"2020/07/07","06:42","-0.019","0.119","-"
"2020/07/07","06:48","-0.023","0.113","-"
"2020/07/07","06:54","-0.026","0.109","-"
"2020/07/07","07:00","-0.03","0.105","-"
"2020/07/07","07:06","-0.034","0.103","-"
"2020/07/07","07:12","-0.038","0.099","-"
"2020/07/07","07:18","-0.041","0.096","-"
"2020/07/07","07:24","-0.045","0.095","-"
"2020/07/07","07:30","-0.048","0.092","-"
"2020/07/07","07:36","-0.052","0.086","-"
"2020/07/07","07:42","-0.055","0.081","-"
"2020/07/07","07:48","-0.059","0.077","-"
"2020/07/07","07:54","-0.062","0.074","-"
"2020/07/07","08:00","-0.065","0.071","-"
"2020/07/07","08:06","-0.068","0.067","-"
"2020/07/07","08:12","-0.071","0.062","-"
"2020/07/07","08:18","-0.074","0.059","-"
"2020/07/07","08:24","-0.077","0.054","-"
"2020/07/07","08:30","-0.08","0.051","-"
"2020/07/07","08:36","-0.083","0.049","-"
"2020/07/07","08:42","-0.086","0.045","-"
"2020/07/07","08:48","-0.088","0.042","-"
"2020/07/07","08:54","-0.091","0.04","-"
"2020/07/07","09:00","-0.093","0.039","-"
"2020/07/07","09:06","-0.095","0.037","-"
"2020/07/07","09:12","-0.098","0.033","-"
"2020/07/07","09:18","-0.1","0.03","-"
"2020/07/07","09:24","-0.101","0.027","-"
"2020/07/07","09:30","-0.103","0.025","-"
"2020/07/07","09:36","-0.105","0.022","-"
"2020/07/07","09:42","-0.106","0.021","-"
"2020/07/07","09:48","-0.107","0.018","-"
"2020/07/07","09:54","-0.108","0.017","-"
"2020/07/07","10:00","-0.109","0.016","-"
"2020/07/07","10:06","-0.11","0.014","-"
"2020/07/07","10:12","-0.11","0.009","-"
"2020/07/07","10:18","-0.111","0.005","-"
"2020/07/07","10:24","-0.111","0.003","-"
"2020/07/07","10:30","-0.111","0.002","-"
"2020/07/07","10:36","-0.111","-0.001","-"
"2020/07/07","10:42","-0.111","-0.003","-"
"2020/07/07","10:48","-0.11","-0.003","-"
"2020/07/07","10:54","-0.109","-0.002","-"
"2020/07/07","11:00","-0.108","-0.001","-"
"2020/07/07","11:06","-0.107","-0.001","-"
"2020/07/07","11:12","-0.106","0","-"
"2020/07/07","11:18","-0.105","0.002","-"
"2020/07/07","11:24","-0.103","0.004","-"
"2020/07/07","11:30","-0.101","0.004","-"
"2020/07/07","11:36","-0.099","0.005","-"
"2020/07/07","11:42","-0.097","0.004","-"
"2020/07/07","11:48","-0.095","0.009","-"
"2020/07/07","11:54","-0.092","0.013","-"
"2020/07/07","12:00","-0.09","0.021","-"
"2020/07/07","12:06","-0.087","0.019","-"
"2020/07/07","12:12","-0.084","0.024","-"
"2020/07/07","12:18","-0.081","0.025","-"
"2020/07/07","12:24","-0.078","0.028","-"
"2020/07/07","12:30","-0.075","0.031","-"
"2020/07/07","12:36","-0.071","0.031","-"
"2020/07/07","12:42","-0.068","0.037","-"
"2020/07/07","12:48","-0.065","0.037","-"
"2020/07/07","12:54","-0.061","0.042","-"
"2020/07/07","13:00","-0.057","0.044","-"
"2020/07/07","13:06","-0.053","0.049","-"
"2020/07/07","13:12","-0.05","0.052","-"
"2020/07/07","13:18","-0.046","0.056","-"
"2020/07/07","13:24","-0.042","0.059","-"
"2020/07/07","13:30","-0.038","0.061","-"
"2020/07/07","13:36","-0.034","0.063","-"
"2020/07/07","13:42","-0.03","0.064","-"
"2020/07/07","13:48","-0.026","0.068","-"
"2020/07/07","13:54","-0.022","0.07","-"
"2020/07/07","14:00","-0.018","0.07","-"
"2020/07/07","14:06","-0.014","0.07","-"
"2020/07/07","14:12","-0.01","0.074","-"
"2020/07/07","14:18","-0.006","0.081","-"
"2020/07/07","14:24","-0.002","0.079","-"
"2020/07/07","14:30","0.002","0.08","-"
"2020/07/07","14:36","0.006","0.084","-"
"2020/07/07","14:42","0.01","0.086","-"
"2020/07/07","14:48","0.014","0.093","-"
"2020/07/07","14:54","0.018","0.094","-"
"2020/07/07","15:00","0.021","0.101","-"
"2020/07/07","15:06","0.025","0.104","-"
"2020/07/07","15:12","0.029","0.107","-"
"2020/07/07","15:18","0.033","0.113","-"
"2020/07/07","15:24","0.036","0.111","-"
"2020/07/07","15:30","0.04","0.111","-"
"2020/07/07","15:36","0.044","0.125","-"
"2020/07/07","15:42","0.047","0.125","-"
"2020/07/07","15:48","0.051","0.123","-"
"2020/07/07","15:54","0.054","0.132","-"
"2020/07/07","16:00","0.058","0.137","-"
"2020/07/07","16:06","0.061","0.138","-"
"2020/07/07","16:12","0.064","0.138","-"
"2020/07/07","16:18","0.068","0.141","-"
"2020/07/07","16:24","0.071","0.152","-"
"2020/07/07","16:30","0.074","0.15","-"
"2020/07/07","16:36","0.078","0.151","-"
"2020/07/07","16:42","0.081","0.152","-"
"2020/07/07","16:48","0.084","0.164","-"
"2020/07/07","16:54","0.087","0.168","-"
"2020/07/07","17:00","0.091","0.168","-"
"2020/07/07","17:06","0.094","0.171","-"
"2020/07/07","17:12","0.097","0.173","-"
"2020/07/07","17:18","0.1","0.178","-"
"2020/07/07","17:24","0.103","0.182","-"
"2020/07/07","17:30","0.106","0.18","-"
"2020/07/07","17:36","0.109","0.185","-"
"2020/07/07","17:42","0.112","0.191","-"
"2020/07/07","17:48","0.115","0.193","-"
"2020/07/07","17:54","0.118","0.195","-"
"2020/07/07","18:00","0.121","0.202","-"
"2020/07/07","18:06","0.124","0.206","-"
"2020/07/07","18:12","0.127","0.206","-"
"2020/07/07","18:18","0.129","0.209","-"
"2020/07/07","18:24","0.132","0.213","-"
"2020/07/07","18:30","0.135","0.216","-"
"2020/07/07","18:36","0.138","0.219","-"
"2020/07/07","18:42","0.14","0.222","-"
"2020/07/07","18:48","0.143","0.225","-"
"2020/07/07","18:54","0.146","0.224","-"
"2020/07/07","19:00","0.148","0.234","-"
"2020/07/07","19:06","0.151","0.24","-"
"2020/07/07","19:12","0.153","0.239","-"
"2020/07/07","19:18","0.156","0.24","-"
"2020/07/07","19:24","0.158","0.243","-"
"2020/07/07","19:30","0.16","0.246","-"
"2020/07/07","19:36","0.163","0.248","-"
"2020/07/07","19:42","0.165","0.253","-"
"2020/07/07","19:48","0.167","0.254","-"
"2020/07/07","19:54","0.169","0.257","-"
"2020/07/07","20:00","0.171","0.263","-"
"2020/07/07","20:06","0.173","0.263","-"
"2020/07/07","20:12","0.175","0.268","-"
"2020/07/07","20:18","0.177","0.266","-"
"2020/07/07","20:24","0.178","0.275","-"
"2020/07/07","20:30","0.18","0.275","-"
"2020/07/07","20:36","0.182","0.278","-"
"2020/07/07","20:42","0.183","0.282","-"
"2020/07/07","20:48","0.185","0.285","-"
"2020/07/07","20:54","0.186","0.286","-"
"2020/07/07","21:00","0.187","0.283","-"
"2020/07/07","21:06","0.188","0.29","-"
"2020/07/07","21:12","0.19","0.292","-"
"2020/07/07","21:18","0.191","0.295","-"
"2020/07/07","21:24","0.192","0.296","-"
"2020/07/07","21:30","0.193","0.294","-"
"2020/07/07","21:36","0.194","0.298","-"
"2020/07/07","21:42","0.194","0.296","-"
"2020/07/07","21:48","0.195","0.298","-"
"2020/07/07","21:54","0.196","0.298","-"
"2020/07/07","22:00","0.196","0.297","-"
"2020/07/07","22:06","0.197","0.303","-"
"2020/07/07","22:12","0.197","0.308","-"
"2020/07/07","22:18","0.198","0.308","-"
"2020/07/07","22:24","0.198","0.304","-"
"2020/07/07","22:30","0.199","0.3","-"
"2020/07/07","22:36","0.199","0.306","-"
"2020/07/07","22:42","0.199","0.309","-"
"2020/07/07","22:48","0.199","0.311","-"
"2020/07/07","22:54","0.199","0.309","-"
"2020/07/07","23:00","0.199","0.311","-"
"2020/07/07","23:06","0.199","0.312","-"
"2020/07/07","23:12","0.199","0.314","-"
"2020/07/07","23:18","0.199","0.312","-"
"2020/07/07","23:24","0.199","0.316","-"
"2020/07/07","23:30","0.198","0.312","-"
"2020/07/07","23:36","0.198","0.315","-"
"2020/07/07","23:42","0.198","0.317","-"
"2020/07/07","23:48","0.197","0.319","-"
"2020/07/07","23:54","0.197","0.318","-"
"2020/07/08","00:00","0.196","0.317","-"
"2020/07/08","00:06","0.196","0.309","-"
"2020/07/08","00:12","0.195","0.309","-"
"2020/07/08","00:18","0.194","0.308","-"
"2020/07/08","00:24","0.193","0.309","-"
"2020/07/08","00:30","0.192","0.304","-"
"2020/07/08","00:36","0.191","0.303","-"
"2020/07/08","00:42","0.19","0.295","-"
"2020/07/08","00:48","0.189","0.302","-"
"2020/07/08","00:54","0.188","0.296","-"
"2020/07/08","01:00","0.187","0.294","-"
"2020/07/08","01:06","0.185","0.298","-"
"2020/07/08","01:12","0.184","0.292","-"
"2020/07/08","01:18","0.183","0.292","-"
"2020/07/08","01:24","0.181","0.287","-"
"2020/07/08","01:30","0.179","0.289","-"
"2020/07/08","01:36","0.177","0.29","-"
"2020/07/08","01:42","0.176","0.288","-"
"2020/07/08","01:48","0.174","0.28","-"
"2020/07/08","01:54","0.172","0.283","-"
"2020/07/08","02:00","0.17","0.279","-"
"2020/07/08","02:06","0.167","0.273","-"
"2020/07/08","02:12","0.165","0.275","-"
"2020/07/08","02:18","0.163","0.27","-"
"2020/07/08","02:24","0.16","0.273","-"
"2020/07/08","02:30","0.158","0.268","-"
"2020/07/08","02:36","0.155","0.266","-"
"2020/07/08","02:42","0.152","0.265","-"
"2020/07/08","02:48","0.15","0.26","-"
"2020/07/08","02:54","0.147","0.256","-"
"2020/07/08","03:00","0.144","0.252","-"
"2020/07/08","03:06","0.141","0.25","-"
"2020/07/08","03:12","0.138","0.249","-"
